x,y,z,F
    66.10536193847656,    -58.778526306152344,    76.94208526611328,147974.17138480488
    81.7107162475586,    -58.778526306152344,    47.552825927734375,135482.31304546059
    66.10536193847656,    -58.778526306152344,    9.907600388432518e-15,386016.12276257074
    25.25,    -58.778526306152344,    -47.552825927734375,701082.2435222212
    -25.25,    -58.778526306152344,    -76.94208526611328,390674.08344427537
    -66.10536193847656,    -58.778526306152344,    -76.94208526611328,163575.38894042856
    -81.7107162475586,    -58.778526306152344,    -47.552825927734375,149520.51900200133
    -59.366310119628906,    -80.90170288085938,    -1.9815200776865036e-14,223485.74356372
    -48.02835464477539,    -80.90170288085938,    0,295883.02620569326
    -18.345197677612305,    -80.90170288085938,    34.54914855957031,318158.08838266344
    18.345197677612305,    -80.90170288085938,    55.90169906616211,234741.26784007542
    48.02835464477539,    -80.90170288085938,    55.90169906616211,156276.01950697898
    59.366310119628906,    -80.90170288085938,    34.54914855957031,159450.7362414223
    48.02835464477539,    -80.90170288085938,    7.198293508839122e-15,295883.02620569326
    18.345197677612305,    -80.90170288085938,    -34.54914855957031,370433.7147500752
    -18.345197677612305,    -80.90170288085938,    -55.90169906616211,262681.69988267246
    -48.02835464477539,    -80.90170288085938,    -55.90169906616211,171497.72139663663
    -59.366310119628906,    -80.90170288085938,    -34.54914855957031,179120.5277744404
    -31.210716247558594,    -95.10565185546875,    -1.4396587017678243e-14,225946.53251888664
    -25.25,    -95.10565185546875,    0,243460.77871583565
    -9.644641876220703,    -95.10565185546875,    18.163562774658203,237989.71085396426
    9.644641876220703,    -95.10565185546875,    29.389263153076172,204964.25514254675
    25.25,    -95.10565185546875,    29.389263153076172,183560.9791695471
    31.210716247558594,    -95.10565185546875,    18.163562774658203,197304.24701086132
    25.25,    -95.10565185546875,    3.784366601962711e-15,243460.77871583565
    9.644641876220703,    -95.10565185546875,    -18.163562774658203,262464.74470393796
    -9.644641876220703,    -95.10565185546875,    -29.389263153076172,232213.76783237688
    -25.25,    -95.10565185546875,    -29.389263153076172,206720.71669309167
    -31.210716247558594,    -95.10565185546875,    -18.163562774658203,215763.45906331137
    -1.2368932443486587e-14,    -100,    -7.568733203925423e-15,226896.58923227215
    -1.0006676138206959e-14,    -100,    0,226896.58923227215
    -3.822210339980139e-15,    -100,    7.198293508839122e-15,226896.58923227215
    3.822210339980139e-15,    -100,    1.1647083342539947e-14,226896.58923227212
    1.0006676138206959e-14,    -100,    1.1647083342539947e-14,226896.58923227212
    1.2368932443486587e-14,    -100,    7.198293508839122e-15,226896.58923227215
    1.0006676138206959e-14,    -100,    1.4997598277508553e-30,226896.58923227215
    3.822210339980139e-15,    -100,    -7.198293508839122e-15,226896.58923227212
    -3.822210339980139e-15,    -100,    -1.1647083342539947e-14,226896.58923227215
    -1.0006676138206959e-14,    -100,    -1.1647083342539947e-14,226896.58923227215
-3.00E-30,-100.00,-3.00E-30,226896.58923227215
